HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
392410,TABLEWARE AND KITCHENWARE,18%,,01/07/2017,
39241010,"TABLEWARE, KITCHENWARE, OTHER HOUSEHOLD ARTICLES AND HYGIENIC OR TOILET ARTICLES, OF PLASTICS - TABLEWARE AND KITCHENWARE : INSULATED WARE",18%,,01/07/2017,
39241090,"TABLEWARE, KITCHENWARE, OTHER HOUSEHOLD ARTICLES AND HYGIENIC OR TOILET ARTICLES, OF PLASTICS - TABLEWARE AND KITCHENWARE : OTHER",18%,,01/07/2017,
392490,OTHER,18%,,01/07/2017,
39249010,"TABLEWARE, KITCHENWARE, OTHER HOUSEHOLD ARTICLES AND HYGIENIC OR TOILET ARTICLES, OF PLASTICS - OTHER : TOILET ARTICLES",18%,,01/07/2017,
39249020,"TABLEWARE, KITCHENWARE, OTHER HOUSEHOLD ARTICLES AND HYGIENIC OR TOILET ARTICLES, OF PLASTICS - OTHER : INSULATED WARE",18%,,01/07/2017,
39249090,"TABLEWARE, KITCHENWARE, OTHER HOUSEHOLD ARTICLES AND HYGIENIC OR TOILET ARTICLES, OF PLASTICS - OTHER : OTHER",18%,,01/07/2017,
3925,"BUILDERS WARE OF PLASTICS, NOT ELSEWHERE SPECIFIED OR INCLUDED",18%,,01/07/2017,
39251000,"BUILDERS WARE OF PLASTICS, NOT ELSEWHERE SPECIFIED OR INCLUDED - RESERVOIRS, TANKS, VATS AND SIMILAR CONTAINERS, OF A CAPACITY EXCEEDING 300 L",18%,,01/07/2017,
39252000,"BUILDERS WARE OF PLASTICS, NOT ELSEWHERE SPECIFIED OR INCLUDED - DOORS, WINDOWS AND THEIR FRAMES AND THRESHOLDS FOR DOORS",18%,,01/07/2017,
39253000,"BUILDERS WARE OF PLASTICS, NOT ELSEWHERE SPECIFIED OR INCLUDED - SHUTTERS, BLINDS (INCLUDING VENETIAN BLINDS) AND SIMILAR ARTICLES AND PARTS THEREOF",18%,,01/07/2017,
392590,OTHER,18%,,01/07/2017,
39259010,"BUILDERS WARE OF PLASTICS, NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER : OF POLYURETHANE",18%,,01/07/2017,
39259090,"BUILDERS WARE OF PLASTICS, NOT ELSEWHERE SPECIFIED OR INCLUDED - OTHER : OTHER",18%,,01/07/2017,
3926,FEEDING BOTTLES,12%,,01/07/2017,
3926,PLASTIC BEADS,12%,,01/07/2017,
3926,PLASTIC BANGLES,Nil,,01/07/2017,
3926,"PVC BELT CONVEYOR, PLASTIC TARPAULIN",18%,,01/07/2017,
3926,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914 [OTHER THAN BANGLES OF PLASTIC, PLASTIC BEADS AND FEEDING BOTTLES]",18%,,"15/11/2017
01/07/2017",
3926,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914,18%,,15/11/2017                               1/07/2017,
392610,OFFICE OR SCHOOL SUPPLIES,18%,,15/11/2017                               1/07/2017,
39261011,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914 - OFFICE OR SCHOOL SUPPLIES: OFFICE SUPPLIES OF A KIND CLASSIFIED AS STATIONERY OTHER THAN PINS, CLIPS, AND WRITING INSTRUMENTS : OF POLYURETHANE FOAM",18%,,15/11/2017                               1/07/2017,
39261019,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914 - OFFICE OR SCHOOL SUPPLIES: OFFICE SUPPLIES OF A KIND CLASSIFIED AS STATIONERY OTHER THAN PINS, CLIPS, AND WRITING INSTRUMENTS : OTHER",18%,,15/11/2017                               1/07/2017,
39261091,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914 - OFFICE OR SCHOOL SUPPLIES: OTHER : OF POLYURETHANE FOAM,18%,,15/11/2017                               1/07/2017,
39261091,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914 - OFFICE OR SCHOOL SUPPLIES: OTHER : OF POLYURETHANE FOAM,18%,,15/11/2017                               1/07/2017,
39261099,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914 - OFFICE OR SCHOOL SUPPLIES: OTHER : OTHER,18%,,15/11/2017                               1/07/2017,
392620,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS)",18%,,15/11/2017                               1/07/2017,
39262011,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) : I - GLOVES: DISPOSABLE",18%,,15/11/2017                               1/07/2017,
39262019,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) : I - GLOVES: NON - DISPOSABLE",18%,,15/11/2017                               1/07/2017,
39262021,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) : APRONS : OF POLYURETHANE FOAM",18%,,15/11/2017                               1/07/2017,
39262029,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) : APRONS : OTHER",18%,,15/11/2017                               1/07/2017,
39262031,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) : PLASTIC STICKERS FOR GARMENTS : OF POLYURETHANE FOAM",18%,,15/11/2017                               1/07/2017,
39262039,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) : PLASTIC STICKERS FOR GARMENTS : OTHER",18%,,15/11/2017                               1/07/2017,
39262041,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) : COLLAR STAYS, PATTIES, BUTTERFLY, SHOULDER - PADS AND OTHER STAYS : OF POLYURETHANE F",18%,,15/11/2017                               1/07/2017,
39262049,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) : COLLAR STAYS, PATTIES, BUTTERFLY, SHOULDER - PADS AND OTHER STAYS : OTHER",18%,,15/11/2017                               1/07/2017,
39262091,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) : OTHER : OF POLYURETHANE FOAM",18%,,15/11/2017                               1/07/2017,
39262099,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) : OTHER : OTHER",18%,,15/11/2017                               1/07/2017,
392630,"FITTINGS FOR FURNITURE, COACH WORK OR THE LIKE",18%,,15/11/2017                               1/07/2017,
39263010,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- FITTINGS FOR FURNITURE, COACH WORK OR THE LIKE : OF POLYURETHANE FOAM",18%,,15/11/2017                               1/07/2017,
39263090,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- FITTINGS FOR FURNITURE, COACH WORK OR THE LIKE : OTHER",18%,,15/11/2017                               1/07/2017,
392640,STATUETTES AND OTHER ORNAMENTAL ARTICLES,18%,,15/11/2017                               1/07/2017,
39264011,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : BANGLES : OF POLYURETHANE FOAM,18%,,01/07/2017,
39264019,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : BANGLES : OTHER,18%,,15/11/2017                               1/07/2017,
39264021,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : BEADS : OF POLYURETHANE FOAM,18%,,15/11/2017                               1/07/2017,
39264029,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : BEADS : OTHER,18%,,15/11/2017                               1/07/2017,
39264031,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : STATUETTES : OF POLYURETHANE FOAM,18%,,15/11/2017                               1/07/2017,
39264039,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : STATUETTES : OTHER,18%,,15/11/2017                               1/07/2017,
39264041,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : TABLE AND OTHER HOUSEHOLD ARTICLES (INCLUDING HOTEL AND RESTAURANT) FOR DECORATION : OF POLYURETHANE FOAM,18%,,15/11/2017                               1/07/2017,
39264049,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : TABLE AND OTHER HOUSEHOLD ARTICLES (INCLUDING HOTEL AND RESTAURANT) FOR DECORATION : OTHER,18%,,15/11/2017                               1/07/2017,
39264051,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : DECORATIVE SHEETS : OF POLYURETHANE FOAM,18%,,15/11/2017                               1/07/2017,
39264059,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : DECORATIVE SHEETS : OTHER,18%,,15/11/2017                               1/07/2017,
39264060,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES :SEQUINE,18%,,15/11/2017                               1/07/2017,
39264091,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : OTHER : OF POLYURETHANE FOAM,18%,,15/11/2017                               1/07/2017,
39264099,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- STATUETTES AND OTHER ORNAMENTAL ARTICLES : OTHER : OTHER,18%,,15/11/2017                               1/07/2017,
392690,OTHER,18%,,15/11/2017                               1/07/2017,
39269010,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : PVC BELT CONVEYOR,18%,,01/07/2017,
39269021,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : COUPLERS, PACKING RINGS, O RINGS AND THE LIKE: OF POLYURETHANE FOAM",18%,,15/11/2017                               1/07/2017,
39269029,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : COUPLERS, PACKING RINGS, O RINGS AND THE LIKE: OTHER",18%,,15/11/2017                               1/07/2017,
39269031,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : LASTS, WITH OR WITHOUT STEEL HINGES ; EVA AND GRAPE SHEETS FOR SOLES AND HEELS; WELTS: OF POLYURETHANE FOAM",18%,,15/11/2017                               1/07/2017,
39269039,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : LASTS, WITH OR WITHOUT STEEL HINGES ; EVA AND GRAPE SHEETS FOR SOLES AND HEELS; WELTS: OTHER",18%,,15/11/2017                               1/07/2017,
39269041,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : RINGS, BUCKLES, TACKS, WASHERS AND OTHER DECORATIVE FITTINGS MADE OF PLASTIC USED AS TRIMMINGS AND EMBELLISHMENTS FOR LEATHER PRODUCTS; PATTERNS FOR LEATHER FOOT",18%,,15/11/2017                               1/07/2017,
39269049,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : RINGS, BUCKLES, TACKS, WASHERS AND OTHER DECORATIVE FITTINGS MADE OF PLASTIC USED AS TRIMMINGS AND EMBELLISHMENTS FOR LEATHER PRODUCTS; PATTERNS FOR LEATHER FOOT",18%,,15/11/2017                               1/07/2017,
39269051,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : RETROREFLECTIVE SHEETING OF OTHER THAN OF HEADING 3920 : OF POLYURETHANE FOAM,18%,,15/11/2017                               1/07/2017,
39269059,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : RETROREFLECTIVE SHEETING OF OTHER THAN OF HEADING 3920 : OTHER,18%,,15/11/2017                               1/07/2017,
39269061,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : HANGERS : OF POLYURETHANE FOAM,18%,,15/11/2017                               1/07/2017,
39269069,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : HANGERS : OTHER,18%,,15/11/2017                               1/07/2017,
39269071,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : PLASTIC OR NYLON TIPPED HAMMERS; INSULATING LINER OF NYLON , HDPE : OF POLYURETHANE FOAM",18%,,15/11/2017                               1/07/2017,
39269079,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : PLASTIC OR NYLON TIPPED HAMMERS; INSULATING LINER OF NYLON , HDPE : OTHER",18%,,15/11/2017                               1/07/2017,
39269080,"OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : POLYPROPYLENE ARTICLES, NOT ELSEWHERE SPECIFIED OR INCLUDED",18%,,15/11/2017                               1/07/2017,
39269091,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : OTHER: OF POLYURETHANE FOAM,18%,,15/11/2017                               1/07/2017,
39269099,OTHER ARTICLES OF PLASTICS AND ARTICLES OF OTHER MATERIALS OF HEADINGS 3901 TO 3914- OTHER : OTHER: OTHER,18%,,15/11/2017                               1/07/2017,
